id	geonames_id	name	lat	lng	featureClass	featureCode	is_mention	is_focus	focus_level	focus_score
3461	2264397	"Portuguese Republic"	39.6945	-8.13057	A	PCLI	0	1	countries	"1"""
3461	2264397	"Portuguese Republic"	39.6945	-8.13057	A	PCLI	1	0	NA	NA
3461	3351879	"Republic of Angola"	-12.5	18.5	A	PCLI	0	1	countries	1
3461	3351879	"Republic of Angola"	-12.5	18.5	A	PCLI	1	0	NA	NA
3461	3867375	Espectro	-22.48333	-61.45	P	PPL	0	1	cities	"1"""
3461	3867375	Espectro	-22.48333	-61.45	P	PPL	1	0	NA	NA
87861	366755	"Republic of the Sudan"	16	30	A	PCLI	0	1	countries	4
87861	366755	"Republic of the Sudan"	16	30	A	PCLI	1	0	NA	NA
14694	2434508	"Republic of Chad"	15	19	A	PCLI	1	0	NA	NA
14694	366755	"Republic of the Sudan"	16	30	A	PCLI	0	1	countries	4
14694	366755	"Republic of the Sudan"	16	30	A	PCLI	1	0	NA	NA
78779	1655842	"Lao People’s Democratic Republic"	18	105	A	PCLI	1	0	NA	NA
78779	2409306	Freetown	8.484	-13.22994	P	PPLC	0	1	cities	"1"""
78779	2409306	Freetown	8.484	-13.22994	P	PPLC	1	0	NA	NA
93952	7732901	"Kitagwenda County"	-0.00433	30.35687	A	ADM3	1	0	NA	NA
93952	8260675	"Western Region"	-0.61179	30.55573	A	ADM1	0	1	states	"1"""
54633	3144096	"Kingdom of Norway"	62	10	A	PCLI	0	1	countries	3
54633	3144096	"Kingdom of Norway"	62	10	A	PCLI	1	0	NA	NA
84632	366755	"Republic of the Sudan"	16	30	A	PCLI	0	1	countries	1
84632	366755	"Republic of the Sudan"	16	30	A	PCLI	1	0	NA	NA
84569	1036973	"Republic of Mozambique"	-18.25	35	A	PCLI	0	1	countries	2
84569	1036973	"Republic of Mozambique"	-18.25	35	A	PCLI	1	0	NA	NA
84569	2077456	"Commonwealth of Australia"	-25	135	A	PCLI	1	0	NA	NA
62934	1655842	"Lao People’s Democratic Republic"	18	105	A	PCLI	0	1	countries	2
62934	1655842	"Lao People’s Democratic Republic"	18	105	A	PCLI	1	0	NA	NA
51826	2395170	"Republic of Benin"	9.5	2.25	A	PCLI	0	1	countries	"2"""
51826	2395170	"Republic of Benin"	9.5	2.25	A	PCLI	1	0	NA	NA
51826	2453866	"Republic of Mali"	18	-2	A	PCLI	0	1	countries	2
51826	2453866	"Republic of Mali"	18	-2	A	PCLI	1	0	NA	NA
51826	3723988	"Republic of Haiti"	19	-72.41667	A	PCLI	1	0	NA	NA
87759	366755	"Republic of the Sudan"	16	30	A	PCLI	0	1	countries	2
87759	366755	"Republic of the Sudan"	16	30	A	PCLI	1	0	NA	NA
86344	2635167	"United Kingdom of Great Britain and Northern Ireland"	54.75844	-2.69531	A	PCLI	1	0	NA	NA
86344	2963597	Ireland	53	-8	A	PCLI	0	1	countries	2
86344	2963597	Ireland	53	-8	A	PCLI	1	0	NA	NA
86515	2395504	"Atlantique Department"	6.66667	2.25	A	ADM1	0	1	states	"1"""
86515	2395504	"Atlantique Department"	6.66667	2.25	A	ADM1	1	0	NA	NA
86515	376731	"Darfur Wilayat"	13	25	A	ADMD	1	0	NA	NA
86515	408658	"West Darfur"	13.41667	22.66667	A	ADM1	0	1	states	"1"""
86515	408658	"West Darfur"	13.41667	22.66667	A	ADM1	1	0	NA	NA
64218	2343279	Enugu	6.44258	7.5022	P	PPLA	0	1	cities	"2"""
64218	2343279	Enugu	6.44258	7.5022	P	PPLA	1	0	NA	NA
63011	2328926	"Federal Republic of Nigeria"	10	8	A	PCLI	0	1	countries	2
63011	2328926	"Federal Republic of Nigeria"	10	8	A	PCLI	1	0	NA	NA
93988	230617	Kotido	2.98056	34.13306	P	PPLA2	0	1	cities	"2"""
93988	230617	Kotido	2.98056	34.13306	P	PPLA2	1	0	NA	NA
44021	932692	"Kingdom of Lesotho"	-29.5	28.25	A	PCLI	0	1	countries	3
44021	932692	"Kingdom of Lesotho"	-29.5	28.25	A	PCLI	1	0	NA	NA
40279	2264397	"Portuguese Republic"	39.6945	-8.13057	A	PCLI	0	1	countries	2
40279	2264397	"Portuguese Republic"	39.6945	-8.13057	A	PCLI	1	0	NA	NA
55903	1040652	Maputo	-25.96553	32.58322	P	PPLC	0	1	cities	"1"""
55903	1040652	Maputo	-25.96553	32.58322	P	PPLC	1	0	NA	NA
55903	3133880	Trondheim	63.43049	10.39506	P	PPLA	0	1	cities	"1"""
55903	3133880	Trondheim	63.43049	10.39506	P	PPLA	1	0	NA	NA
54853	2378080	"Islamic Republic of Mauritania"	20.25	-10.5	A	PCLI	0	1	countries	3
54853	2378080	"Islamic Republic of Mauritania"	20.25	-10.5	A	PCLI	1	0	NA	NA
95604	232422	Kampala	0.31628	32.58219	P	PPLC	0	1	cities	"3"""
95604	232422	Kampala	0.31628	32.58219	P	PPLC	1	0	NA	NA
20398	203312	"Democratic Republic of the Congo"	-2.5	23.5	A	PCLI	0	1	countries	2
20398	203312	"Democratic Republic of the Congo"	-2.5	23.5	A	PCLI	1	0	NA	NA
88880	2658434	"Swiss Confederation"	47.00016	8.01427	A	PCLI	0	1	countries	"1"""
88880	2658434	"Swiss Confederation"	47.00016	8.01427	A	PCLI	1	0	NA	NA
88880	2661886	"Kingdom of Sweden"	62	15	A	PCLI	0	1	countries	"1"""
88880	2661886	"Kingdom of Sweden"	62	15	A	PCLI	1	0	NA	NA
88880	2921044	"Federal Republic of Germany"	51.5	10.5	A	PCLI	0	1	countries	1
88880	2921044	"Federal Republic of Germany"	51.5	10.5	A	PCLI	1	0	NA	NA
88880	366755	"Republic of the Sudan"	16	30	A	PCLI	0	1	countries	"1"""
88880	366755	"Republic of the Sudan"	16	30	A	PCLI	1	0	NA	NA
58047	2448085	Agadez	16.97333	7.99111	P	PPLA	0	1	cities	"3"""
58047	2448085	Agadez	16.97333	7.99111	P	PPLA	1	0	NA	NA
58047	2589581	"People’s Democratic Republic of Algeria"	28	3	A	PCLI	1	0	NA	NA
58047	7102885	Dirkou	19.00039	12.89499	P	PPL	1	0	NA	NA
46826	2274895	Monrovia	6.30054	-10.7969	P	PPLC	0	1	cities	"1"""
46826	2274895	Monrovia	6.30054	-10.7969	P	PPLC	1	0	NA	NA
78715	3144096	"Kingdom of Norway"	62	10	A	PCLI	0	1	countries	3
78715	3144096	"Kingdom of Norway"	62	10	A	PCLI	1	0	NA	NA
54520	2593109	Andalucía	37.6	-4.5	A	ADM1	0	1	states	"1"""
54520	2593109	Andalucía	37.6	-4.5	A	ADM1	1	0	NA	NA
97047	226074	"Republic of Uganda"	1.25	32.5	A	PCLI	0	1	countries	3
97047	226074	"Republic of Uganda"	1.25	32.5	A	PCLI	1	0	NA	NA
22668	2314302	Kinshasa	-4.32758	15.31357	P	PPLC	0	1	cities	"2"""
22668	2314302	Kinshasa	-4.32758	15.31357	P	PPLC	1	0	NA	NA
61585	2328926	"Federal Republic of Nigeria"	10	8	A	PCLI	0	1	countries	2
61585	2328926	"Federal Republic of Nigeria"	10	8	A	PCLI	1	0	NA	NA
96261	229112	Moroto	2.53453	34.66659	P	PPLA2	0	1	cities	"1"""
96261	229112	Moroto	2.53453	34.66659	P	PPLA2	1	0	NA	NA
96261	233093	Kaabong	3.48361	34.14917	P	PPLA2	0	1	cities	"1"""
96261	233093	Kaabong	3.48361	34.14917	P	PPLA2	1	0	NA	NA
26668	338010	"State of Eritrea"	15	39	A	PCLI	0	1	countries	1
26668	338010	"State of Eritrea"	15	39	A	PCLI	1	0	NA	NA
26174	2963597	Ireland	53	-8	A	PCLI	0	1	countries	2
26174	2963597	Ireland	53	-8	A	PCLI	1	0	NA	NA
23616	2124956	Katangli	51.71703	143.224	P	PPL	0	1	cities	"1"""
23616	2124956	Katangli	51.71703	143.224	P	PPL	1	0	NA	NA
12579	6252001	"United States"	39.76	-98.5	A	PCLI	0	1	countries	2
12579	6252001	"United States"	39.76	-98.5	A	PCLI	1	0	NA	NA
59233	2440476	"Republic of Niger"	18	9	A	PCLI	0	1	countries	2
59233	2440476	"Republic of Niger"	18	9	A	PCLI	1	0	NA	NA
50728	2453866	"Republic of Mali"	18	-2	A	PCLI	0	1	countries	1
50728	2453866	"Republic of Mali"	18	-2	A	PCLI	1	0	NA	NA
87149	366755	"Republic of the Sudan"	16	30	A	PCLI	0	1	countries	1
87149	366755	"Republic of the Sudan"	16	30	A	PCLI	1	0	NA	NA
87951	366755	"Republic of the Sudan"	16	30	A	PCLI	0	1	countries	1
87951	366755	"Republic of the Sudan"	16	30	A	PCLI	1	0	NA	NA
47964	2453866	"Republic of Mali"	18	-2	A	PCLI	1	0	NA	NA
47964	6252001	"United States"	39.76	-98.5	A	PCLI	0	1	countries	2
47964	6252001	"United States"	39.76	-98.5	A	PCLI	1	0	NA	NA
85649	366755	"Republic of the Sudan"	16	30	A	PCLI	0	1	countries	3
85649	366755	"Republic of the Sudan"	16	30	A	PCLI	1	0	NA	NA
63234	2332459	Lagos	6.45407	3.39467	P	PPLA2	0	1	cities	"1"""
63234	2332459	Lagos	6.45407	3.39467	P	PPLA2	1	0	NA	NA
23931	212730	Kisangani	0.51528	25.19099	P	PPLA	0	1	cities	"1"""
23931	212730	Kisangani	0.51528	25.19099	P	PPLA	1	0	NA	NA
51407	6251999	Canada	60.10867	-113.64258	A	PCLI	0	1	countries	2
51407	6251999	Canada	60.10867	-113.64258	A	PCLI	1	0	NA	NA
17019	2317397	Bandundu	-3.31687	17.38063	P	PPLA	0	1	cities	"3"""
17019	2317397	Bandundu	-3.31687	17.38063	P	PPLA	1	0	NA	NA
93004	226074	"Republic of Uganda"	1.25	32.5	A	PCLI	0	1	countries	2
93004	226074	"Republic of Uganda"	1.25	32.5	A	PCLI	1	0	NA	NA
84475	366755	"Republic of the Sudan"	16	30	A	PCLI	0	1	countries	1
84475	366755	"Republic of the Sudan"	16	30	A	PCLI	1	0	NA	NA
4202	3351879	"Republic of Angola"	-12.5	18.5	A	PCLI	0	1	countries	1
4202	3351879	"Republic of Angola"	-12.5	18.5	A	PCLI	1	0	NA	NA
81908	53654	Mogadishu	2.03711	45.34375	P	PPLC	0	1	cities	"1"""
81908	53654	Mogadishu	2.03711	45.34375	P	PPLC	1	0	NA	NA
28958	3144096	"Kingdom of Norway"	62	10	A	PCLI	0	1	countries	1
28958	3144096	"Kingdom of Norway"	62	10	A	PCLI	1	0	NA	NA
88215	366755	"Republic of the Sudan"	16	30	A	PCLI	0	1	countries	1
88215	366755	"Republic of the Sudan"	16	30	A	PCLI	1	0	NA	NA
82947	2960313	"Grand Duchy of Luxembourg"	49.75	6.16667	A	PCLI	0	1	countries	1
82947	2960313	"Grand Duchy of Luxembourg"	49.75	6.16667	A	PCLI	1	0	NA	NA
16209	2988507	Paris	48.85341	2.3488	P	PPLC	0	1	cities	"2"""
16209	2988507	Paris	48.85341	2.3488	P	PPLC	1	0	NA	NA
30258	337996	"Federal Democratic Republic of Ethiopia"	9	39.5	A	PCLI	0	1	countries	1
30258	337996	"Federal Democratic Republic of Ethiopia"	9	39.5	A	PCLI	1	0	NA	NA
88027	1373997	Dafūr	35.03034	71.82821	P	PPL	0	1	cities	"1"""
88027	1373997	Dafūr	35.03034	71.82821	P	PPL	1	0	NA	NA
88027	366755	"Republic of the Sudan"	16	30	A	PCLI	0	1	countries	3
88027	366755	"Republic of the Sudan"	16	30	A	PCLI	1	0	NA	NA
96480	226074	"Republic of Uganda"	1.25	32.5	A	PCLI	0	1	countries	3
96480	226074	"Republic of Uganda"	1.25	32.5	A	PCLI	1	0	NA	NA
96480	8693952	"North Karamoja Hunting Area"	3.37933	33.99152	L	RESH	1	0	NA	NA
42284	2286304	Korhogo	9.45803	-5.62961	P	PPLA	0	1	cities	"2"""
42284	2286304	Korhogo	9.45803	-5.62961	P	PPLA	1	0	NA	NA
42284	2290486	Daloa	6.87735	-6.45022	P	PPLA	0	1	cities	"2"""
42284	2290486	Daloa	6.87735	-6.45022	P	PPLA	1	0	NA	NA
93740	226074	"Republic of Uganda"	1.25	32.5	A	PCLI	0	1	countries	5
93740	226074	"Republic of Uganda"	1.25	32.5	A	PCLI	1	0	NA	NA
73446	2245662	"Republic of Senegal"	14.5	-14.25	A	PCLI	0	1	countries	1
73446	2245662	"Republic of Senegal"	14.5	-14.25	A	PCLI	1	0	NA	NA
77577	2409306	Freetown	8.484	-13.22994	P	PPLC	0	1	cities	"1"""
77577	2409306	Freetown	8.484	-13.22994	P	PPLC	1	0	NA	NA
30325	337996	"Federal Democratic Republic of Ethiopia"	9	39.5	A	PCLI	0	1	countries	1
30325	337996	"Federal Democratic Republic of Ethiopia"	9	39.5	A	PCLI	1	0	NA	NA
18251	1655842	"Lao People’s Democratic Republic"	18	105	A	PCLI	0	1	countries	"1"""
18251	1655842	"Lao People’s Democratic Republic"	18	105	A	PCLI	1	0	NA	NA
18251	203312	"Democratic Republic of the Congo"	-2.5	23.5	A	PCLI	0	1	countries	1
18251	203312	"Democratic Republic of the Congo"	-2.5	23.5	A	PCLI	1	0	NA	NA
69261	49518	"Republic of Rwanda"	-2	30	A	PCLI	0	1	countries	4
69261	49518	"Republic of Rwanda"	-2	30	A	PCLI	1	0	NA	NA
14477	2427123	N'Djamena	12.10672	15.0444	P	PPLC	0	1	cities	"1"""
14477	2427123	N'Djamena	12.10672	15.0444	P	PPLC	1	0	NA	NA
8721	433561	"Republic of Burundi"	-3.5	30	A	PCLI	0	1	countries	1
8721	433561	"Republic of Burundi"	-3.5	30	A	PCLI	1	0	NA	NA
95516	226074	"Republic of Uganda"	1.25	32.5	A	PCLI	0	1	countries	1
95516	226074	"Republic of Uganda"	1.25	32.5	A	PCLI	1	0	NA	NA
36500	709161	Feodosiya	45.03677	35.37789	P	PPLA2	0	1	cities	"1"""
36500	709161	Feodosiya	45.03677	35.37789	P	PPLA2	1	0	NA	NA
14093	223816	"Republic of Djibouti"	11.83333	42.5	A	PCLI	0	1	countries	1
14093	223816	"Republic of Djibouti"	11.83333	42.5	A	PCLI	1	0	NA	NA
75657	6251999	Canada	60.10867	-113.64258	A	PCLI	0	1	countries	5
75657	6251999	Canada	60.10867	-113.64258	A	PCLI	1	0	NA	NA
4055	3351879	"Republic of Angola"	-12.5	18.5	A	PCLI	0	1	countries	1
4055	3351879	"Republic of Angola"	-12.5	18.5	A	PCLI	1	0	NA	NA
90162	2803138	Antwerpen	51.21989	4.40346	P	PPL	0	1	cities	"1"""
90162	2803138	Antwerpen	51.21989	4.40346	P	PPL	1	0	NA	NA
4850	3351879	"Republic of Angola"	-12.5	18.5	A	PCLI	0	1	countries	1
4850	3351879	"Republic of Angola"	-12.5	18.5	A	PCLI	1	0	NA	NA
95408	6252001	"United States"	39.76	-98.5	A	PCLI	0	1	countries	1
95408	6252001	"United States"	39.76	-98.5	A	PCLI	1	0	NA	NA
2330	2589581	"People’s Democratic Republic of Algeria"	28	3	A	PCLI	0	1	countries	2
2330	2589581	"People’s Democratic Republic of Algeria"	28	3	A	PCLI	1	0	NA	NA
76012	2245662	"Republic of Senegal"	14.5	-14.25	A	PCLI	0	1	countries	1
76012	2245662	"Republic of Senegal"	14.5	-14.25	A	PCLI	1	0	NA	NA
76012	2378080	"Islamic Republic of Mauritania"	20.25	-10.5	A	PCLI	0	1	countries	"1"""
76012	2378080	"Islamic Republic of Mauritania"	20.25	-10.5	A	PCLI	1	0	NA	NA
16044	5647469	"Cut Bank"	48.63304	-112.32616	P	PPLA2	0	1	cities	"1"""
16044	5647469	"Cut Bank"	48.63304	-112.32616	P	PPLA2	1	0	NA	NA
66801	49518	"Republic of Rwanda"	-2	30	A	PCLI	0	1	countries	1
66801	49518	"Republic of Rwanda"	-2	30	A	PCLI	1	0	NA	NA
28156	5647469	"Cut Bank"	48.63304	-112.32616	P	PPLA2	0	1	cities	"1"""
28156	5647469	"Cut Bank"	48.63304	-112.32616	P	PPLA2	1	0	NA	NA
6815	3347019	Namibe	-15.19611	12.15222	P	PPLA	0	1	cities	"1"""
6815	3347019	Namibe	-15.19611	12.15222	P	PPLA	1	0	NA	NA
12970	2378080	"Islamic Republic of Mauritania"	20.25	-10.5	A	PCLI	1	0	NA	NA
12970	2425938	Sahel	17.30869	2.46094	L	RGN	1	0	NA	NA
12970	2434508	"Republic of Chad"	15	19	A	PCLI	0	1	countries	4
12970	2434508	"Republic of Chad"	15	19	A	PCLI	1	0	NA	NA
12970	2440476	"Republic of Niger"	18	9	A	PCLI	1	0	NA	NA
12970	2453866	"Republic of Mali"	18	-2	A	PCLI	1	0	NA	NA
12970	3351879	"Republic of Angola"	-12.5	18.5	A	PCLI	1	0	NA	NA
12970	6251999	Canada	60.10867	-113.64258	A	PCLI	1	0	NA	NA
64212	6914658	Bekwara	6.72487	8.93511	P	PPL	0	1	cities	"1"""
64212	6914658	Bekwara	6.72487	8.93511	P	PPL	1	0	NA	NA
31829	444179	"Afar Region"	12	41.5	A	ADM1	0	1	states	"1"""
31829	444179	"Afar Region"	12	41.5	A	ADM1	1	0	NA	NA
31829	444185	"Oromiya Region"	8	39	A	ADM1	0	1	states	"1"""
31829	7670720	"East Shewa Zone"	8.21353	38.84809	A	ADM2	1	0	NA	NA
81654	3144096	"Kingdom of Norway"	62	10	A	PCLI	0	1	countries	2
81654	3144096	"Kingdom of Norway"	62	10	A	PCLI	1	0	NA	NA
67533	49518	"Republic of Rwanda"	-2	30	A	PCLI	0	1	countries	3
67533	49518	"Republic of Rwanda"	-2	30	A	PCLI	1	0	NA	NA
35698	337996	"Federal Democratic Republic of Ethiopia"	9	39.5	A	PCLI	0	1	countries	1
35698	337996	"Federal Democratic Republic of Ethiopia"	9	39.5	A	PCLI	1	0	NA	NA
39037	2372248	"Republic of Guinea-Bissau"	12	-15	A	PCLI	0	1	countries	"2"""
39037	2372248	"Republic of Guinea-Bissau"	12	-15	A	PCLI	1	0	NA	NA
39037	5391959	"San Francisco"	37.77493	-122.41942	P	PPLA2	0	1	cities	"2"""
39037	5391959	"San Francisco"	37.77493	-122.41942	P	PPLA2	1	0	NA	NA
39037	7696621	Cajú	-8.00624	14.68307	H	STMI	1	0	NA	NA
39037	7909706	Bedanda	11.35	-15.11667	A	ADM2	1	0	NA	NA
27633	337996	"Federal Democratic Republic of Ethiopia"	9	39.5	A	PCLI	0	1	countries	1
27633	337996	"Federal Democratic Republic of Ethiopia"	9	39.5	A	PCLI	1	0	NA	NA
9486	433561	"Republic of Burundi"	-3.5	30	A	PCLI	0	1	countries	1
9486	433561	"Republic of Burundi"	-3.5	30	A	PCLI	1	0	NA	NA
74467	2245662	"Republic of Senegal"	14.5	-14.25	A	PCLI	0	1	countries	2
74467	2245662	"Republic of Senegal"	14.5	-14.25	A	PCLI	1	0	NA	NA
470	2589581	"People’s Democratic Republic of Algeria"	28	3	A	PCLI	0	1	countries	3
470	2589581	"People’s Democratic Republic of Algeria"	28	3	A	PCLI	1	0	NA	NA
470	6251999	Canada	60.10867	-113.64258	A	PCLI	1	0	NA	NA
72871	2253354	Dakar	14.6937	-17.44406	P	PPLC	0	1	cities	"1"""
72871	2253354	Dakar	14.6937	-17.44406	P	PPLC	1	0	NA	NA
72871	3351879	"Republic of Angola"	-12.5	18.5	A	PCLI	0	1	countries	"1"""
72871	3351879	"Republic of Angola"	-12.5	18.5	A	PCLI	1	0	NA	NA
97931	226074	"Republic of Uganda"	1.25	32.5	A	PCLI	0	1	countries	1
97931	226074	"Republic of Uganda"	1.25	32.5	A	PCLI	1	0	NA	NA
51318	2455290	Kidal	18.44111	1.40778	P	PPLA	0	1	cities	"3"""
51318	2455290	Kidal	18.44111	1.40778	P	PPLA	1	0	NA	NA
